test_id,timestamp,game,map,mode,saturation,run_index,sequence_index,scored,avg_fps,p1_fps,frames_total,frames_excluded,one_second_intervals,frame_total_avg_ms,frame_total_p99_ms,client_rendering_avg_ms,client_rendering_p99_ms,present_renderdevice_avg_ms,present_renderdevice_p99_ms,raw_console_text_path
cs2-kwin-20260626-144823,2026-06-26T19:03:49.213381+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,1,1,True,393.0,153.6,49561,2566,126,2.54,6.51,1.7,4.01,0.73,2.29,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off1.txt
cs2-kwin-20260626-144823,2026-06-26T19:09:57+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,1,2,True,399.8,169.2,51731,0,129,2.50,5.91,1.67,3.76,0.71,2.72,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on1.txt
cs2-kwin-20260626-144823,2026-06-26T19:17:30+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,2,3,True,413.9,166.0,53554,0,129,2.42,6.03,1.61,4.03,0.67,2.17,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off2.txt
cs2-kwin-20260626-144823,2026-06-26T19:22:16+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,2,4,True,402.6,162.4,52104,0,129,2.48,6.16,1.65,3.71,0.71,3.02,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on2.txt
cs2-kwin-20260626-144823,2026-06-26T19:28:28+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,3,5,True,409.4,162.4,52982,0,129,2.44,6.16,1.63,4.06,0.68,2.51,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off3.txt
cs2-kwin-20260626-144823,2026-06-26T19:33:57+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,3,6,True,382.7,167.9,47263,4387,124,2.61,5.96,1.74,3.86,0.75,2.80,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on3.txt
cs2-kwin-20260626-144823,2026-06-26T19:38:05+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,4,7,True,382.0,155.9,46453,5963,122,2.62,6.42,1.74,3.68,0.74,2.16,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off4.txt
cs2-kwin-20260626-144823,2026-06-26T19:42:10+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,4,8,True,372.8,158.2,44756,6952,120,2.68,6.32,1.77,4.10,0.76,2.72,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on4.txt
cs2-kwin-20260626-144823,2026-06-26T19:49:32+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,5,9,True,389.0,162.1,47998,4587,124,2.57,6.17,1.71,4.14,0.73,2.53,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off5.txt
cs2-kwin-20260626-144823,2026-06-26T19:54:35+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,5,10,True,403.3,167.6,52188,0,129,2.48,5.97,1.64,3.83,0.68,2.57,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on5.txt
cs2-kwin-20260626-144823,2026-06-26T20:01:18+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,6,11,True,408.5,168.5,52865,0,129,2.45,5.93,1.63,3.95,0.68,2.47,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off6.txt
cs2-kwin-20260626-144823,2026-06-26T20:05:50+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,6,12,True,402.2,153.7,52050,0,129,2.49,6.50,1.65,3.64,0.69,2.36,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on6.txt
cs2-kwin-20260626-144823,2026-06-26T20:10:20+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,off,1.0,7,13,True,379.9,155.2,45913,6510,121,2.63,6.44,1.75,3.94,0.75,2.44,/tmp/satur8-cs2-bench-20260626-144823/raw-console/off7.txt
cs2-kwin-20260626-144823,2026-06-26T20:14:39+00:00,Counter-Strike 2,CS2 FPS BENCHMARK DUST2 / de_dust2,kwin,1.75,7,14,True,375.2,155.2,45376,6276,121,2.67,6.44,1.77,3.73,0.77,2.55,/tmp/satur8-cs2-bench-20260626-144823/raw-console/on7.txt
